Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
1,44,1,9003,1,1,57.5,1,1,19,3,9,89.5,1,0,1,0,0,0,32,0,0,6,2,0,4.83,5,0,6,0,1,1.84,5,37.6,23.2,-6.79
1,17,1,9070,1,1,53.4,1,1,1,4,8,82.3,1,0,1,0,0,0,33,0,0,6,0,0,6.17,3,0,6,1,1,3.48,6,37.6,23.2,-6.79
1,1,1,9147,1,1,63.7,1,37,1,4,10,82.7,1,0,1,0,0,0,37,0,0,5,2,0,3.33,4,0,5,1,1,1.06,6,37.6,23.2,-6.79
1,43,2,8014,0,3,78.7,1,34,34,0,0,83.5,1,0,1,0,1,0,43,0,8,12,2,2,1.7,4,6,10,0,0,5.14,6,37.6,23.2,-6.79
1,7,1,9130,1,3,82.3,1,19,38,9,9,86.7,1,0,1,0,0,0,34,0,0,6,0,2,4.16,2,0,6,1,1,4.55,5,37.6,23.2,-6.79
1,1,2,9147,1,1,89.9,1,37,38,9,9,62.0,1,0,1,0,1,0,36,0,0,5,0,0,0.48,3,0,5,1,0,4.32,4,37.6,23.2,-6.79
2,43,1,9670,1,1,61.9,1,34,34,0,0,72.8,1,0,1,0,1,0,28,0,0,5,1,0,6.21,2,0,5,0,0,2.59,3,37.6,23.2,-6.79
1,1,1,171,1,1,66.3,1,1,38,4,9,78.9,1,0,1,0,0,0,30,0,0,0,2,1,4.74,2,0,0,1,1,3.76,5,37.6,23.2,-6.79
1,39,1,9500,1,1,55.5,1,1,3,175,121,71.8,1,0,1,0,0,0,29,0,0,3,0,2,5.69,3,0,3,1,0,3.5,3,37.6,23.2,-6.79
1,1,2,9500,1,1,73.0,1,19,1,4,7,89.6,1,0,1,0,0,0,29,0,0,7,1,2,2.66,3,0,8,1,0,3.9,6,37.6,23.2,-6.79
1,1,2,9238,1,1,89.9,1,38,1,4,10,76.9,1,0,1,0,0,0,43,0,0,6,0,2,7.28,2,0,6,0,0,0.51,6,37.6,23.2,-6.79
1,1,1,171,1,1,78.0,1,3,38,2,10,86.9,1,0,1,0,0,0,43,0,0,0,1,1,6.7,3,0,0,0,1,2.49,3,37.6,23.2,-6.79
1,1,1,9500,1,1,73.8,1,38,37,9,7,89.8,1,0,1,0,1,0,42,0,0,7,1,1,5.84,4,0,7,0,0,0.25,6,37.6,23.2,-6.79
1,1,1,9119,1,1,65.7,1,38,38,9,7,77.7,1,0,1,0,1,0,29,0,0,5,0,0,1.46,2,0,5,1,0,2.96,3,37.6,23.2,-6.79
1,1,1,9147,1,1,86.6,1,37,38,193,181,91.8,1,0,1,0,0,0,29,0,0,5,2,2,3.5,3,0,5,1,1,1.98,5,37.6,23.2,-6.79
1,7,1,8014,0,3,69.9,1,37,12,9,4,80.5,1,0,1,0,0,0,33,0,0,5,2,2,0.33,3,0,5,0,0,0.87,3,37.6,23.2,-6.79
1,17,6,9254,1,1,55.4,1,1,19,4,5,89.8,1,0,1,0,1,0,38,0,0,6,2,0,1.16,4,0,6,0,1,0.62,4,37.6,23.2,-6.79
1,43,1,9670,1,1,64.6,1,19,19,1,1,71.9,1,0,1,0,0,0,34,0,0,6,0,2,5.12,3,0,6,1,1,3.53,5,37.6,23.2,-6.79
1,1,1,9085,1,1,52.7,1,1,1,9,9,77.5,1,0,1,0,0,0,36,0,0,6,0,0,5.59,4,0,6,1,1,1.02,5,37.6,23.2,-6.79
1,1,1,9130,1,1,58.1,1,3,3,2,10,78.6,1,0,1,0,0,0,31,0,0,6,0,2,7.26,3,0,6,1,0,5.55,4,37.6,23.2,-6.79
1,1,1,171,1,1,50.7,1,1,38,4,5,63.7,1,0,1,0,1,0,41,0,0,0,1,2,2.44,3,0,0,0,0,3.49,6,37.6,23.2,-6.79
1,51,1,9670,1,1,68.1,1,3,1,3,10,73.9,1,0,1,0,1,0,33,0,0,6,0,0,2.78,3,0,6,1,0,2.08,6,37.6,23.2,-6.79
1,17,3,9147,1,1,75.4,1,3,38,123,171,92.1,1,0,1,0,1,0,29,0,0,5,2,1,3.52,2,0,5,0,1,3.55,3,37.6,23.2,-6.79
1,42,1,9147,1,1,63.7,1,19,1,4,4,82.1,1,0,1,0,1,0,41,0,0,5,2,0,1.42,4,0,5,1,0,0.14,5,37.6,23.2,-6.79
1,17,1,9238,1,1,66.8,1,1,19,4,4,66.2,1,0,1,0,0,0,44,0,0,6,2,1,0.97,2,0,6,0,0,5.75,5,37.6,23.2,-6.79
1,39,1,9991,0,1,88.4,1,37,37,9,9,71.9,1,0,1,0,0,0,28,0,0,5,0,2,3.57,3,0,5,0,0,2.89,4,37.6,23.2,-6.79
1,17,3,9254,1,1,80.1,1,19,1,4,4,66.7,1,0,1,0,1,0,35,0,0,6,0,0,1.7,5,0,6,0,1,4.7,5,37.6,23.2,-6.79
1,17,6,9147,1,1,71.6,1,19,38,7,9,60.9,1,0,1,0,0,0,42,0,0,5,2,1,5.02,5,0,5,1,0,0.5,6,37.6,23.2,-6.79
1,43,1,9500,1,1,61.4,1,1,19,9,8,92.5,1,0,1,0,0,0,40,0,0,7,0,2,3.28,4,0,8,1,1,2.92,6,37.6,23.2,-6.79
1,39,1,9119,1,1,85.9,1,3,3,4,4,75.7,1,0,1,0,1,0,43,0,0,5,1,0,6.25,5,0,5,0,0,2.94,6,37.6,23.2,-6.79
1,1,1,9773,1,1,59.4,1,37,37,0,5,70.8,1,0,1,0,0,0,35,0,0,4,2,0,5.25,5,0,4,1,0,5.63,5,37.6,23.2,-6.79
1,17,4,9500,1,1,63.0,1,3,1,2,5,80.9,1,0,1,0,0,0,34,0,0,7,0,1,2.34,3,0,8,0,0,3.43,4,37.6,23.2,-6.79
1,44,1,8014,0,39,86.4,1,1,37,9,7,60.3,1,0,1,0,0,0,40,0,3,6,0,1,6.24,5,2,6,0,1,2.84,6,37.6,23.2,-6.79
1,39,1,9991,0,1,71.2,1,38,38,9,9,69.7,1,0,1,0,0,0,30,0,0,5,0,1,6.04,3,0,5,0,0,1.6,4,37.6,23.2,-6.79
6,39,1,9991,0,12,79.7,1,37,37,90,90,84.6,1,0,1,0,1,0,32,0,0,5,0,0,2.91,3,0,5,1,0,1.99,5,37.6,23.2,-6.79
1,17,5,9147,1,1,73.6,1,1,1,4,4,82.2,1,0,1,0,0,0,38,0,0,5,0,2,2.16,4,0,5,0,1,3.12,4,37.6,23.2,-6.79
1,1,1,9500,1,1,76.1,1,1,19,3,3,94.4,1,0,1,0,0,0,40,0,0,7,2,1,5.12,5,0,8,1,1,2.63,4,37.6,23.2,-6.79
1,1,5,9070,1,1,62.0,1,3,1,9,3,81.7,1,0,1,0,0,0,30,0,0,6,1,0,1.05,5,0,6,0,1,0.13,3,37.6,23.2,-6.79
2,39,1,9991,0,1,59.7,1,37,37,9,3,76.7,1,0,1,0,0,0,37,0,0,5,2,2,1.5,3,0,5,0,1,4.96,6,37.6,23.2,-6.79
1,17,1,9773,1,1,62.9,1,37,37,9,8,86.7,1,0,1,0,0,0,34,0,0,6,2,2,0.06,4,0,6,0,0,5.38,3,37.6,23.2,-6.79
1,1,1,9147,1,1,56.2,1,19,19,9,9,91.6,1,0,1,0,0,0,37,0,0,5,2,1,5.9,2,0,5,1,1,0.84,3,37.6,23.2,-6.79
1,43,1,9119,1,1,85.0,1,37,38,5,7,85.2,1,0,1,0,1,0,45,0,0,5,0,0,4.99,5,0,5,0,0,3.32,6,37.6,23.2,-6.79
4,43,1,8014,0,12,61.3,1,34,34,0,0,93.7,1,0,1,0,0,0,29,0,0,6,0,1,5.29,4,0,6,1,1,0.65,5,37.6,23.2,-6.79
1,44,1,9130,1,39,72.5,1,38,37,4,9,87.4,1,0,1,0,0,0,45,0,0,6,2,1,5.86,4,0,6,1,1,4.03,4,37.6,23.2,-6.79
1,1,5,9500,1,1,81.7,1,19,37,9,7,90.3,1,0,1,0,0,0,36,0,0,7,0,0,3.44,5,0,8,0,1,1.69,5,37.6,23.2,-6.79
1,15,1,9085,1,1,81.4,41,37,37,9,9,64.0,1,0,1,0,0,0,41,1,0,6,0,1,4.27,4,0,6,1,1,3.96,4,37.6,23.2,-6.79
1,17,2,9147,1,1,67.5,1,1,38,4,3,85.6,1,0,1,0,0,0,35,0,0,5,2,2,1.05,2,0,5,1,1,4.36,3,37.6,23.2,-6.79
1,7,1,9238,1,40,69.1,1,37,37,5,5,75.4,1,0,1,0,1,0,33,0,11,16,2,0,0.86,3,6,11,0,1,4.61,5,37.6,23.2,-6.79
1,44,1,9003,1,39,89.8,1,37,38,9,7,79.4,1,0,1,0,0,0,41,0,0,6,2,2,5.01,2,0,6,0,1,0.65,3,37.6,23.2,-6.79
1,17,2,9556,1,1,77.0,1,37,38,9,8,82.9,1,0,1,0,0,0,40,0,0,7,2,0,3.53,4,0,7,0,0,5.5,5,37.6,23.2,-6.79
1,39,1,9500,1,3,82.6,1,2,2,1,1,93.9,1,0,1,0,0,0,30,0,1,8,0,2,4.24,2,1,8,1,0,1.38,6,37.6,23.2,-6.79
1,17,1,9238,1,1,86.1,1,38,1,9,4,94.5,1,0,1,0,0,0,40,0,0,6,2,1,5.74,2,0,6,0,0,0.22,6,37.6,23.2,-6.79
1,1,6,9147,1,1,81.5,1,38,37,7,7,70.1,1,1,1,0,1,0,41,0,0,5,2,0,4.76,4,0,5,1,1,3.33,4,37.6,23.2,-6.79
1,17,1,9130,1,1,57.4,1,38,19,5,7,85.7,1,0,1,0,0,0,34,0,0,6,2,2,4.15,4,0,6,1,0,2.23,6,37.6,23.2,-6.79
2,44,1,9003,1,39,72.5,1,37,37,4,7,86.2,1,0,1,0,1,0,44,0,0,6,2,0,4.19,4,0,6,1,0,4.98,5,37.6,23.2,-6.79
1,1,1,9085,1,1,54.1,1,19,38,5,7,72.1,1,0,1,0,0,0,39,0,0,6,2,1,2.28,5,0,6,0,0,4.85,4,37.6,23.2,-6.79
1,39,1,9670,1,1,76.1,1,1,1,4,4,64.3,1,0,1,0,1,0,34,0,0,5,1,0,0.23,5,0,5,1,1,1.9,3,37.6,23.2,-6.79
1,39,1,9254,1,19,88.2,1,37,37,90,90,61.4,1,0,1,0,1,0,28,0,0,6,0,2,3.28,2,0,6,0,1,5.72,4,37.6,23.2,-6.79
1,39,1,9773,1,19,70.5,1,19,1,7,9,87.2,1,0,1,0,1,0,40,0,0,6,1,2,1.61,5,0,6,0,1,1.75,5,37.6,23.2,-6.79
1,17,1,9500,1,1,67.3,1,1,1,4,3,77.1,1,0,1,0,0,0,31,0,0,8,0,2,3.06,4,0,8,0,0,3.09,6,37.6,23.2,-6.79
1,1,3,9500,1,1,51.4,1,19,38,7,7,94.5,1,0,1,0,0,0,41,0,0,8,0,1,6.4,4,0,8,0,0,1.54,3,37.6,23.2,-6.79
1,17,2,9070,1,1,88.4,1,37,38,9,10,76.3,1,0,1,0,1,0,37,0,0,6,0,1,1.75,2,0,6,0,0,5.62,5,37.6,23.2,-6.79
1,39,1,9500,1,19,54.1,1,38,38,9,8,94.2,1,0,1,0,1,0,36,0,0,7,2,1,0.44,4,0,7,0,0,0.99,6,37.6,23.2,-6.79
1,42,1,9500,1,1,51.6,1,37,38,9,7,74.4,1,0,1,0,0,0,30,0,0,8,1,2,2.11,4,0,8,0,0,0.27,6,37.6,23.2,-6.79
1,17,1,9238,1,1,59.8,1,4,3,1,1,87.8,1,0,1,0,0,0,40,0,0,6,1,2,2.2,4,0,6,0,1,2.61,4,37.6,23.2,-6.79
2,7,1,8014,0,3,52.6,1,19,38,3,7,63.0,1,0,1,0,0,0,30,0,8,14,2,0,4.96,2,7,11,1,1,5.95,3,37.6,23.2,-6.79
4,39,1,9853,1,1,68.2,1,37,1,9,10,79.4,1,0,1,0,0,0,35,0,0,7,1,1,4.18,4,0,7,0,1,5.35,4,37.6,23.2,-6.79
1,1,3,9773,1,1,70.6,22,37,37,9,9,88.1,1,0,1,0,0,0,43,1,0,6,1,0,5.88,5,0,6,1,0,4.49,6,37.6,23.2,-6.79
1,18,3,9670,1,1,62.5,1,38,38,9,9,92.4,1,0,1,0,0,0,44,0,0,6,0,0,4.98,4,0,6,1,0,5.34,6,37.6,23.2,-6.79
1,17,6,9500,1,1,52.0,1,1,38,4,8,88.8,1,0,1,0,0,0,45,0,0,7,2,2,3.05,2,0,8,1,1,5.36,5,37.6,23.2,-6.79
1,39,1,8014,0,1,54.5,1,37,37,9,7,61.3,1,0,1,0,0,0,45,0,0,6,1,0,6.11,5,0,6,1,0,3.11,3,37.6,23.2,-6.79
1,43,1,9147,1,1,65.4,1,37,38,7,7,73.0,1,0,1,0,1,0,38,0,0,5,0,2,1.25,5,0,5,1,0,1.9,3,37.6,23.2,-6.79
1,1,1,9500,1,1,52.4,1,1,1,4,4,61.7,1,0,1,0,1,0,31,0,0,7,2,1,0.17,2,0,8,1,0,4.63,4,37.6,23.2,-6.79
1,1,6,9500,1,1,77.9,1,1,1,3,7,63.8,1,0,1,0,1,0,43,0,0,7,2,0,0.68,5,0,8,1,1,3.97,5,37.6,23.2,-6.79
1,39,1,8014,0,1,58.3,1,37,37,9,8,83.6,1,0,1,0,0,0,42,0,2,8,0,1,5.42,3,2,7,1,1,2.24,3,37.6,23.2,-6.79
1,7,1,9085,1,40,62.1,1,1,19,5,5,85.0,1,0,1,0,0,0,45,0,0,6,0,1,3.46,4,0,6,0,0,0.57,5,37.6,23.2,-6.79
1,39,1,9085,1,1,65.8,1,19,19,7,7,87.1,1,0,1,0,0,0,39,0,0,6,0,2,1.21,3,0,6,0,1,4.48,5,37.6,23.2,-6.79
1,1,1,9238,1,1,66.7,1,12,38,4,9,90.3,1,0,1,0,0,0,30,0,0,6,0,1,3.76,5,0,6,1,1,1.57,3,37.6,23.2,-6.79
1,17,1,9238,1,1,50.1,1,37,37,8,6,85.9,1,0,1,0,0,0,37,0,0,6,0,2,1.14,5,0,6,0,1,5.62,3,37.6,23.2,-6.79
1,1,1,9254,1,1,54.5,1,3,19,3,8,88.0,1,0,1,0,0,0,36,0,0,6,2,2,5.22,5,0,6,1,1,1.45,4,37.6,23.2,-6.79
1,17,1,9500,1,1,84.5,1,19,1,9,7,61.7,1,0,1,0,0,0,43,0,0,7,1,2,3.35,5,0,8,0,0,0.74,5,37.6,23.2,-6.79
1,1,1,171,1,1,50.0,1,1,19,5,8,68.2,1,0,1,0,0,0,35,0,0,0,2,1,2.86,5,0,0,0,1,4.99,6,37.6,23.2,-6.79
1,17,1,9500,1,1,70.3,1,2,38,2,10,81.8,1,0,1,0,0,0,33,0,0,7,2,0,2.26,2,0,8,1,0,0.92,4,37.6,23.2,-6.79
1,44,1,9085,1,39,69.6,1,19,19,9,9,90.0,1,0,1,0,0,0,29,0,1,6,1,1,4.73,3,1,6,1,1,1.08,4,37.6,23.2,-6.79
1,1,1,9500,1,1,63.3,1,37,37,7,9,60.2,1,0,1,0,0,0,43,0,0,7,1,0,2.71,4,0,7,1,1,3.6,6,37.6,23.2,-6.79
1,16,1,9003,1,1,67.3,1,1,37,4,9,78.0,1,0,1,0,0,0,41,0,13,18,0,1,0.66,4,11,13,0,1,5.25,4,37.6,23.2,-6.79
1,17,2,8014,0,1,81.2,1,19,1,1,1,83.7,1,0,1,0,0,0,28,0,0,6,0,2,0.89,2,0,6,1,1,1.18,4,37.6,23.2,-6.79
1,39,1,9500,1,1,83.6,1,3,3,2,2,61.0,1,0,1,0,1,0,35,0,0,6,1,1,7.21,2,0,7,1,1,1.86,4,37.6,23.2,-6.79
